395, 532, 2386, 274, 34.000000, 5.000000 
396, 529, 2382, 274, 35.000000, 5.000000 
397, 525, 2377, 274, 36.000000, 5.000000 
398, 520, 2371, 274, 37.000000, 5.000000 
399, 515, 2364, 274, 38.000000, 5.000000 
400, 509, 2356, 274, 39.000000, 5.000000 
401, 503, 2347, 274, 40.000000, 5.000000 
402, 495, 2337, 274, 41.000000, 5.000000 
403, 487, 2326, 274, 42.000000, 5.000000 
404, 478, 2314, 274, 43.000000, 5.000000 
405, 467, 2299, 274, 44.000000, 5.000000 
406, 456, 2284, 274, 45.000000, 5.000000 
407, 443, 2266, 274, 46.000000, 5.000000 
408, 429, 2247, 274, 47.000000, 5.000000 
409, 414, 2227, 274, 48.000000, 5.000000 
410, 399, 2205, 274, 49.000000, 5.000000 
411, 383, 2182, 274, 50.000000, 5.000000 
412, 366, 2158, 274, 51.000000, 5.000000 
413, 349, 2133, 274, 52.000000, 5.000000 
414, 332, 2108, 274, 53.000000, 5.000000 
415, 316, 2081, 274, 54.000000, 5.000000 
416, 300, 2054, 274, 55.000000, 5.000000 
417, 284, 2027, 274, 56.000000, 5.000000 
418, 3564, 2000, 274, 57.000000, 5.000000 
419, 3549, 1972, 274, 58.000000, 5.000000 
420, 3536, 1944, 274, 59.000000, 5.000000 
421, 3524, 1916, 274, 60.000000, 5.000000 
422, 3513, 1889, 274, 61.000000, 5.000000 
423, 3504, 1862, 274, 62.000000, 5.000000 
424, 3495, 1835, 274, 63.000000, 5.000000 
425, 3488, 1809, 274, 64.000000, 5.000000 
426, 3481, 1784, 274, 65.000000, 5.000000 
427, 3475, 1760, 274, 66.000000, 5.000000 
428, 3469, 1737, 274, 67.000000, 5.000000 
429, 3463, 1715, 274, 68.000000, 5.000000 
430, 3458, 1694, 274, 69.000000, 5.000000 
431, 3452, 1675, 274, 70.000000, 5.000000 
432, 3446, 1658, 274, 71.000000, 5.000000 
433, 3439, 1642, 274, 72.000000, 5.000000 
434, 3432, 1628, 274, 73.000000, 5.000000 
435, 3424, 1617, 274, 74.000000, 5.000000 
436, 3415, 1607, 274, 75.000000, 5.000000 
437, 3405, 1600, 274, 76.000000, 5.000000 
438, 3394, 1595, 274, 77.000000, 5.000000 
439, 3382, 1591, 274, 78.000000, 5.000000 
